Credito,DiffPct_CALL,DiffPct_PUT,DiffPts_CALL,DiffPts_PUT,Estrategia,Expiracion,Hora,Moneyness_CALL,Moneyness_PUT,P/L,Simbolo,Strikes_IC,precio_actual,score_30min,strikes_GEX,strikes_OI,strikes_Volumen,tendencia_30min,tendencia_corta,total_neg,total_pos,Date,Movimiento_Esperado,Punto_Gravedad,Gamma_Flip
150.0,-0.24,1.82,-15.99,119.01,IRON CONDOR,10/17/2025,10:55:30,OTM,OTM,150.0,SPX,6545/6540-6680/6685,6628.84,-0.04,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,51,185,2025-10-17,,,
150.0,-0.09,1.97,-5.99,129.01,IRON CONDOR,10/17/2025,11:00:31,OTM,OTM,150.0,SPX,6535/6530-6670/6675,6617.33,-0.04,"[6600.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,66,170,2025-10-17,,,
150.0,-0.24,1.74,-15.99,114.01,IRON CONDOR,10/17/2025,11:05:30,OTM,OTM,150.0,SPX,6550/6545-6680/6685,6630.71,-0.05,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,76,158,2025-10-17,,,
145.0,-0.24,1.66,-15.99,109.01,IRON CONDOR,10/17/2025,11:10:30,OTM,OTM,145.0,SPX,6555/6550-6680/6685,6634.83,-0.04,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,81,150,2025-10-17,,,
150.0,-0.01,2.05,-0.99,134.01,IRON CONDOR,10/17/2025,11:15:31,OTM,OTM,150.0,SPX,6530/6525-6665/6670,6615.24,-0.05,"[6600.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,91,137,2025-10-17,,,
150.0,-0.01,1.97,-0.99,129.01,IRON CONDOR,10/17/2025,11:20:30,OTM,OTM,150.0,SPX,6535/6530-6665/6670,6615.54,-0.05,"[6600.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,108,113,2025-10-17,,,
145.0,0.06,2.13,4.01,139.01,IRON CONDOR,10/17/2025,11:25:30,ITM P,OTM,-256.0,SPX,6525/6520-6660/6665,6607.73,-0.06,"[6600.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,125,97,2025-10-17,,,
150.0,-0.01,1.9,-0.99,124.01,IRON CONDOR,10/17/2025,11:30:30,OTM,OTM,150.0,SPX,6540/6535-6665/6670,6616.8,-0.06,"[6600.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,145,77,2025-10-17,,,
155.0,0.06,1.97,4.01,129.01,IRON CONDOR,10/17/2025,11:35:30,ITM P,OTM,-246.0,SPX,6535/6530-6660/6665,6613.47,-0.06,"[6600.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,160,62,2025-10-17,,,
160.0,-0.01,1.82,-0.99,119.01,IRON CONDOR,10/17/2025,11:40:30,OTM,OTM,160.0,SPX,6545/6540-6665/6670,6623.71,-0.07,"[6600.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,168,55,2025-10-17,,,
145.0,-0.09,1.74,-5.99,114.01,IRON CONDOR,10/17/2025,11:45:30,OTM,OTM,145.0,SPX,6550/6545-6670/6675,6625.38,-0.06,"[6700.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,174,49,2025-10-17,,,
155.0,-0.16,1.43,-10.99,94.01,IRON CONDOR,10/17/2025,11:50:30,OTM,OTM,155.0,SPX,6570/6565-6675/6680,6635.82,-0.06,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,171,47,2025-10-17,,,
160.0,-0.16,1.43,-10.99,94.01,IRON CONDOR,10/17/2025,11:55:30,OTM,OTM,160.0,SPX,6570/6565-6675/6680,6637.89,-0.06,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,161,51,2025-10-17,,,
150.0,-0.16,1.43,-10.99,94.01,IRON CONDOR,10/17/2025,12:00:30,OTM,OTM,150.0,SPX,6570/6565-6675/6680,6639.29,-0.05,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,152,63,2025-10-17,,,
145.0,-0.31,1.2,-20.99,79.01,IRON CONDOR,10/17/2025,12:05:30,OTM,OTM,145.0,SPX,6585/6580-6685/6690,6648.19,-0.04,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,138,73,2025-10-17,,,
155.0,-0.31,1.12,-20.99,74.01,IRON CONDOR,10/17/2025,12:10:31,OTM,OTM,155.0,SPX,6590/6585-6685/6690,6651.56,-0.04,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6600.0]",DOWN,FLAT,134,80,2025-10-17,,,
145.0,-0.31,1.2,-20.99,79.01,IRON CONDOR,10/17/2025,12:15:30,OTM,OTM,145.0,SPX,6585/6580-6685/6690,6651.23,-0.03,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,123,92,2025-10-17,,,
150.0,-0.24,1.28,-15.99,84.01,IRON CONDOR,10/17/2025,12:20:30,OTM,OTM,150.0,SPX,6580/6575-6680/6685,6647.47,-0.03,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,106,109,2025-10-17,,,
150.0,-0.24,1.2,-15.99,79.01,IRON CONDOR,10/17/2025,12:25:31,OTM,OTM,150.0,SPX,6585/6580-6680/6685,6651.3,-0.03,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,89,124,2025-10-17,,,
150.0,-0.31,1.05,-20.99,69.01,IRON CONDOR,10/17/2025,12:30:31,OTM,OTM,150.0,SPX,6595/6590-6685/6690,6654.75,-0.03,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,69,141,2025-10-17,,,
150.0,-0.24,1.2,-15.99,79.01,IRON CONDOR,10/17/2025,12:35:30,OTM,OTM,150.0,SPX,6585/6580-6680/6685,6648.74,-0.03,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,52,157,2025-10-17,,,
135.0,-0.24,1.2,-15.99,79.01,IRON CONDOR,10/17/2025,12:40:30,OTM,OTM,135.0,SPX,6585/6580-6680/6685,6649.12,-0.03,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,28,174,2025-10-17,,,
165.0,-0.09,1.28,-5.99,84.01,IRON CONDOR,10/17/2025,12:45:31,OTM,OTM,165.0,SPX,6580/6575-6670/6675,6641.59,-0.03,"[6650.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,14,191,2025-10-17,,,
170.0,-0.24,0.97,-15.99,64.01,IRON CONDOR,10/17/2025,12:50:30,OTM,OTM,170.0,SPX,6600/6595-6680/6685,6654.63,-0.03,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,UP,6,201,2025-10-17,,,
150.0,-0.09,1.28,-5.99,84.01,IRON CONDOR,10/17/2025,12:55:30,OTM,OTM,150.0,SPX,6580/6575-6670/6675,6639.01,-0.03,"[6650.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,UP,5,204,2025-10-17,,,
150.0,-0.09,1.28,-5.99,84.01,IRON CONDOR,10/17/2025,13:00:30,OTM,OTM,150.0,SPX,6580/6575-6670/6675,6640.61,-0.04,"[6650.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,UP,4,198,2025-10-17,,,
155.0,-0.01,1.28,-0.99,84.01,IRON CONDOR,10/17/2025,13:05:30,OTM,OTM,155.0,SPX,6580/6575-6665/6670,6638.06,-0.04,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,UP,5,198,2025-10-17,,,
155.0,-0.01,1.28,-0.99,84.01,IRON CONDOR,10/17/2025,13:10:31,OTM,OTM,155.0,SPX,6580/6575-6665/6670,6636.27,-0.04,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,UP,8,194,2025-10-17,,,
155.0,-0.01,1.2,-0.99,79.01,IRON CONDOR,10/17/2025,13:15:31,OTM,OTM,155.0,SPX,6585/6580-6665/6670,6637.24,-0.05,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,13,185,2025-10-17,,,
165.0,0.14,1.35,9.01,89.01,IRON CONDOR,10/17/2025,13:20:31,ITM,OTM,-335.0,SPX,6575/6570-6655/6660,6628.74,-0.05,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,21,173,2025-10-17,,,
170.0,0.06,1.2,4.01,79.01,IRON CONDOR,10/17/2025,13:25:31,ITM P,OTM,-231.0,SPX,6585/6580-6660/6665,6634.61,-0.05,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,33,163,2025-10-17,,,
160.0,0.06,1.2,4.01,79.01,IRON CONDOR,10/17/2025,13:30:31,ITM P,OTM,-241.0,SPX,6585/6580-6660/6665,6634.42,-0.05,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,44,153,2025-10-17,,,
185.0,-0.01,0.89,-0.99,59.01,IRON CONDOR,10/17/2025,13:35:30,OTM,OTM,185.0,SPX,6605/6600-6665/6670,6643.85,-0.05,"[6650.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,50,141,2025-10-17,,,
180.0,0.06,0.97,4.01,64.01,IRON CONDOR,10/17/2025,13:40:30,ITM P,OTM,-221.0,SPX,6600/6595-6660/6665,6639.22,-0.05,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,51,143,2025-10-17,,,
163.0,0.14,1.12,9.01,74.01,IRON CONDOR,10/17/2025,13:45:30,ITM,OTM,-337.0,SPX,6590/6585-6655/6660,6631.5,-0.05,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,55,134,2025-10-17,,,
178.0,0.06,0.89,4.01,59.01,IRON CONDOR,10/17/2025,13:50:30,ITM P,OTM,-223.0,SPX,6605/6600-6660/6665,6638.69,-0.05,"[6650.0, 6600.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,67,120,2025-10-17,,,
185.0,-0.09,0.66,-5.99,44.01,IRON CONDOR,10/17/2025,13:55:31,OTM,OTM,185.0,SPX,6620/6615-6670/6675,6650.91,-0.05,"[6650.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,68,120,2025-10-17,,,
190.0,-0.09,0.66,-5.99,44.01,IRON CONDOR,10/17/2025,14:00:30,OTM,OTM,190.0,SPX,6620/6615-6670/6675,6653.03,-0.04,"[6650.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,66,125,2025-10-17,,,
202.0,-0.09,0.59,-5.99,39.01,IRON CONDOR,10/17/2025,14:05:31,OTM,OTM,202.0,SPX,6625/6620-6670/6675,6655.65,-0.04,"[6650.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,64,132,2025-10-17,,,
195.0,-0.16,0.51,-10.99,34.01,IRON CONDOR,10/17/2025,14:10:31,OTM,OTM,195.0,SPX,6630/6625-6675/6680,6660.49,-0.03,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,61,139,2025-10-17,,,
192.0,-0.16,0.51,-10.99,34.01,IRON CONDOR,10/17/2025,14:15:30,OTM,OTM,192.0,SPX,6630/6625-6675/6680,6660.72,-0.02,"[6650.0, 6700.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,55,147,2025-10-17,,,
188.0,-0.31,0.29,-20.99,19.01,IRON CONDOR,10/17/2025,14:20:30,OTM,OTM,188.0,SPX,6645/6640-6685/6690,6668.53,-0.02,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,45,163,2025-10-17,,,
185.0,-0.24,0.36,-15.99,24.01,IRON CONDOR,10/17/2025,14:25:30,OTM,OTM,185.0,SPX,6640/6635-6680/6685,6667.2,-0.01,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,34,178,2025-10-17,,,
170.0,-0.31,0.29,-20.99,19.01,IRON CONDOR,10/17/2025,14:30:30,OTM,OTM,170.0,SPX,6645/6640-6685/6690,6669.61,-0.0,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",DOWN,FLAT,25,192,2025-10-17,,,
212.0,-0.24,0.21,-15.99,14.01,IRON CONDOR,10/17/2025,14:35:30,OTM,OTM,212.0,SPX,6650/6645-6680/6685,6668.75,0.0,"[6700.0, 6650.0]","[6900.0, 6700.0]","[6700.0, 6650.0]",UP,FLAT,18,203,2025-10-17,,,
